id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at,status_verified_at
b3f3e22d-fdfb-4937-9cf3-78fd02e7a463,wedged.engineering,available,10.48,85.98,medium,low,6,namecheap,,,21/08/2026 21:38
4c576e72-9a15-41e0-a1c1-dadd1a1a3737,skillful.engineering,available,10.48,85.98,high,low,8,namecheap,,,21/09/2026 17:27
593be297-36bd-4dfb-b1cf-72c4ad40f8c8,radiopaque.engineering,available,10.48,85.98,high,low,10,namecheap,,,09/09/2026 09:41
77b7389b-7b4c-45e3-9e44-268b0d4a4aba,grilled.engineering,available,10.48,85.98,high,low,7,namecheap,,,08/08/2026 16:31
8f8d4c2d-be7d-476b-8e15-1cdfbbaeced1,revelatory.engineering,available,10.48,85.98,high,low,10,namecheap,,,06/08/2026 00:55
e987efdf-59bf-4b44-9283-7cb51c0386ae,history.engineering,available,11.99,,high,low,7,name.com,,,
d84486c3-be64-480c-93c1-a7349afe91a9,isaiah.engineering,available,16.99,64.99,high,low,6,namesilo,,,24/09/2026 06:53
c69b72cf-e0ae-40b4-a23d-36f85ad8d845,year.engineering,available,11.99,,high,low,4,name.com,,,
7f95474a-5c0d-47a0-8364-9cb2a83a0a2e,pillock.engineering,available,10.48,85.98,low,low,7,namecheap,,,10/09/2026 23:13
6749ae20-287d-47a6-83cb-6d188f037b2b,ebony.engineering,available,10.48,85.98,high,low,5,namecheap,,,14/08/2026 23:09
d50a07dc-f7eb-4b31-9397-e9c3d63e9880,nation.engineering,available,11.99,,high,low,6,name.com,,,
43e39476-88ee-4ac0-a28b-4f760e297d87,alalia.engineering,available,16.99,64.99,medium,low,6,namesilo,,,18/09/2026 01:40
eb140dc3-db74-41b2-a89a-ef14c3919bb9,twilit.engineering,available,10.48,85.98,medium,low,6,namecheap,,,14/08/2026 21:33
59b25d5e-1218-4fe4-af4a-b9cf8bf4b8da,declared.engineering,available,10.48,85.98,medium,low,8,namecheap,,,13/08/2026 21:46
e758667c-060b-4eb4-b867-894fe28dbcba,slighting.engineering,available,10.48,85.98,medium,low,9,namecheap,,,09/08/2026 13:15
6dc8ab7c-3368-43d3-ba25-3f17ba5e9523,queried.engineering,available,16.99,64.99,medium,low,7,namesilo,,,20/09/2026 15:21
0fd43a3e-32cc-4e97-b3b1-79e396382b8a,reporting.engineering,available,11.99,,high,low,9,name.com,,,
cc93a68b-8172-4d6b-875a-489f543553e4,chinese.engineering,available,10.48,85.98,high,low,7,namecheap,,,12/08/2026 05:43
e2425840-33e6-499c-992b-9315adfe798e,speechless.engineering,available,16.99,64.99,medium,low,10,namesilo,,,19/09/2026 16:52
b076af54-cb4f-46cd-8547-5dd41049963e,diaphanous.engineering,available,10.48,85.98,medium,low,10,namecheap,,,12/08/2026 14:26
77a70a97-c139-48a7-8fd1-c49465fcfd24,carbonated.engineering,available,10.48,85.98,medium,low,10,namecheap,,,11/08/2026 18:39
6368b45b-047b-47bf-88ae-e3fe42c18774,motile.engineering,available,10.48,85.98,medium,low,6,namecheap,,,25/08/2026 07:18
50798a69-711a-42c8-8d9f-767581ce7ae5,sic.engineering,available,10.48,85.98,high,low,3,namecheap,,,16/09/2026 01:41
8929ea98-da2e-473b-ade5-9e2a612d8146,abstinent.engineering,available,10.48,85.98,high,low,9,namecheap,,,
aed44fc3-5d35-4679-bc9e-ca7fc8566b76,larceny.engineering,available,10.48,85.98,high,low,7,namecheap,,,11/09/2026 13:18
94d33762-d34d-41c2-945f-c78440951ad9,imbalance.engineering,available,16.99,64.99,high,low,9,namesilo,,,20/09/2026 18:40
985cbe81-de9f-4d17-96b5-880a18179204,prose.engineering,available,11.99,,high,low,5,name.com,,,
b1eb4d4a-580d-4d95-8a0f-5b9b4b212b4a,hornless.engineering,available,10.48,85.98,medium,low,8,namecheap,,,21/08/2026 14:06
c4250989-8ce7-4972-ba7d-1ab898f6aa02,theatrical.engineering,available,10.48,85.98,high,low,10,namecheap,,,11/09/2026 12:33
036299cd-87e8-4346-9071-d86c07846cda,boy.engineering,available,11.99,,high,low,3,name.com,,,
e248e685-6ffb-4b04-ac08-6f2b38b8f81e,anguine.engineering,available,10.48,85.98,low,low,7,namecheap,,,
69e62edd-d3ca-4b68-bb4a-960dfa382383,cloning.engineering,available,16.99,64.99,high,low,7,namesilo,,,24/09/2026 15:52
88a05f22-9d5d-47c7-8e0d-e7be28f756e3,diehards.engineering,available,10.48,85.98,low,low,8,namecheap,,,20/09/2026 23:29
b00c84d5-cb61-41ff-8a0b-5d8b49b11b2f,anecdotal.engineering,available,10.48,85.98,high,low,9,namecheap,,,
9ed0ffff-b9b2-4a09-bec5-d0102fa28b05,peas.engineering,available,16.99,64.99,medium,low,4,namesilo,,,18/09/2026 10:13
ad1021b2-e357-4634-95ec-2bfeef75c145,starkest.engineering,available,16.99,64.99,low,low,8,namesilo,,,20/09/2026 22:48
64328ebb-1248-4e2b-b4a8-e22fdc60f5cb,weil.engineering,available,16.99,64.99,medium,low,4,namesilo,,,19/09/2026 04:20
c30b1e7a-0e4b-4ae1-8dae-05dcd9a71200,convene.engineering,available,11.99,,high,low,7,name.com,,,
c276bf10-18be-4879-8c7d-329b1be45452,professional.engineering,premium,118.8,118.8,high,low,12,namesilo,,,25/09/2026 11:40
1233cc73-891a-48be-accf-f5f8e048ab14,dysphoric.engineering,available,10.48,85.98,medium,low,9,namecheap,,,14/08/2026 22:07
e6d9e0c1-1ab3-4d2a-861f-0249edcaf533,hypotonic.engineering,available,10.48,85.98,medium,low,9,namecheap,,,21/08/2026 17:19
dc86f8cb-91e8-46e6-bdc7-60fc75cd7e59,electricity.engineering,available,11.99,,high,low,11,name.com,,,
03c28bde-4d41-4432-9b6f-12fff5b5dbd6,comal.engineering,available,10.48,85.98,low,low,5,namecheap,,,12/08/2026 18:23
dcf92e50-8976-4669-b26d-b88862a47b1c,bavarian.engineering,available,10.48,85.98,medium,low,8,namecheap,,,09/08/2026 02:00
08eaf8a7-4aae-4cf4-98be-11defacdc46b,divert.engineering,available,11.99,86.99,high,low,6,name.com,,,24/09/2026 07:57
1b327149-dd6c-4bb4-9269-cc0805090c48,acetic.engineering,available,10.48,85.98,medium,low,6,namecheap,,,
54e6a096-418b-46e6-ad0f-82ba41eb55c4,pouf.engineering,available,10.48,85.98,high,low,4,namecheap,,,09/09/2026 08:13
77c81a56-3b0d-4650-b3d8-5afbfb1fd5d3,leaflet.engineering,available,10.48,85.98,high,low,7,namecheap,,,24/09/2026 07:08
28571613-8434-4e9d-bc16-7459d6636326,nurse.engineering,available,11.99,,high,low,5,name.com,,,
5455de45-219b-494f-a47d-ee7aaefe69cd,knockdown.engineering,available,10.48,85.98,high,low,9,namecheap,,,22/08/2026 16:34
a34caa63-fd54-4de3-b1c3-ee531fe9eae9,gidgee.engineering,available,10.48,85.98,medium,low,6,namecheap,,,16/09/2026 20:01
298770a7-3738-4a14-b4bb-1697560000be,idiotic.engineering,available,10.48,85.98,medium,low,7,namecheap,,,24/09/2026 01:17
d92b310b-e96a-4a5b-9eb6-397aa6269158,arapahoe.engineering,available,11.99,86.99,medium,low,8,name.com,,,20/09/2026 00:11
7e14b281-cd44-4844-8c64-0016fd7d20da,sweptwing.engineering,available,10.48,85.98,medium,low,9,namecheap,,,11/09/2026 05:46
1b2511f0-436e-4828-adaa-5cb6c300d4bd,gas.engineering,premium,512,512,high,low,3,namesilo,,,23/09/2026 01:57
76a8f109-13f0-4f8f-8e80-5637733bc2da,insane.engineering,resell,,,high,low,6,"Spaceship, Inc.",20/01/2026 23:05,20/01/2027 23:05,21/08/2026 00:58
545472db-0815-4922-8402-925b5301d517,auklet.engineering,available,16.99,64.99,medium,low,6,namesilo,,,21/09/2026 04:08
3c4caf40-c44a-41dc-b397-3fbbac57bff2,strand.engineering,available,10.48,85.98,high,low,6,namecheap,,,24/08/2026 16:26
1d3f5432-a4c7-4667-b9b8-f5e901e4f110,grotesque.engineering,available,10.48,85.98,medium,low,9,namecheap,,,
24c58963-1660-4518-b8f4-c9b791538c8c,pseud.engineering,available,10.48,85.98,medium,low,5,namecheap,,,09/09/2026 05:04
641afef1-a73c-49dc-b9de-d36422b05a5a,kochia.engineering,available,16.99,64.99,medium,low,6,namesilo,,,22/09/2026 12:18
80db831c-b991-42a6-9757-b43d6e0847c2,tripartite.engineering,available,10.48,85.98,medium,low,10,namecheap,,,11/09/2026 14:23
b79919e2-b1e4-4eea-990b-ae2debad4c19,guarded.engineering,available,10.48,85.98,high,low,7,namecheap,,,20/08/2026 20:41
3fee7ad7-1df1-4fdd-bf49-7d8cfb24192b,sawtooth.engineering,available,11.99,,medium,low,9,name.com,,,
c99637ea-50cd-46fe-b32f-8e3e9f70a849,handsomely.engineering,available,10.48,85.98,high,low,10,namecheap,,,14/09/2026 22:57
2acc34ff-3ebb-483f-b32b-f1355bf152e8,bagasse.engineering,available,10.48,85.98,medium,low,7,namecheap,,,21/09/2026 17:47
47cded32-eaff-4cf2-9f53-301dab0ee4cc,swimmingly.engineering,available,10.48,85.98,medium,low,10,namecheap,,,16/09/2026 02:58
1b7d0fb7-7794-413f-a769-facfaaf67257,scag.engineering,available,16.99,64.99,medium,low,4,namesilo,,,23/09/2026 14:40
bb8f10f1-dc8e-4fa7-a947-66efd9be1d4b,nada.engineering,available,10.48,85.98,high,low,4,namecheap,,,03/09/2026 22:31
acd31654-c6c5-4237-80b3-44fdaad74f46,impact.engineering,available,,,high,high,6,,,,
1cf7ab42-777a-4bfe-9820-3561b95bc19e,those.engineering,available,11.99,,medium,low,5,name.com,,,
22a30ecc-8e8f-426f-92bb-22af7844595d,adrenalin.engineering,available,16.99,64.99,high,low,9,namesilo,,,17/09/2026 09:56
ff22df86-6886-4d1b-a8e9-c511411b9bac,adaptation.engineering,available,16.99,64.99,high,low,10,namesilo,,,17/09/2026 06:27
c54ce7cb-3ab1-4b13-877f-e2c9d59f26aa,prussian.engineering,available,10.48,85.98,high,low,8,namecheap,,,09/09/2026 04:50
5d9d9db2-4c95-4a0c-8218-f2b2b4ad8770,ser.engineering,available,11.99,,high,low,3,name.com,,,
8430f8ff-26c7-446a-bfc0-da9ecf84ee08,passively.engineering,available,10.48,85.98,medium,low,9,namecheap,,,15/09/2026 19:09
5bc43297-739e-4d36-bcba-b580beb20c80,hiv.engineering,premium,78.54,78.54,high,low,3,namesilo,,,25/09/2026 07:23
c6270025-7fd1-42db-aaca-0943c3ae383d,acadian.engineering,available,10.48,85.98,high,low,7,namecheap,,,16/09/2026 20:29
a50b0f32-31ae-4eb3-bed1-29fe0740ce04,substantial.engineering,available,11.99,,high,low,11,name.com,,,
d7fb3a20-0545-47be-9d8f-2d6657b6623a,relish.engineering,available,11.99,,high,low,6,name.com,,,
ae2086d3-040d-4567-9216-567aa8e7cbe9,wideband.engineering,available,10.48,85.98,high,low,8,namecheap,,,13/09/2026 11:50
32ed596b-9c91-4b5f-9190-2ade6c185b40,rheologic.engineering,available,10.48,85.98,medium,low,9,namecheap,,,09/09/2026 16:35
e0e6e3fa-b962-4990-b36c-0ffd1b43ae8b,besieged.engineering,available,10.48,85.98,low,low,8,namecheap,,,09/08/2026 15:25
8f9a6008-2b86-49ab-9281-58c926a6622e,sassy.engineering,available,10.48,85.98,high,low,5,namecheap,,,04/09/2026 20:24
8a23584b-1a36-47c3-bd42-23928a9811f9,empyreal.engineering,available,10.48,85.98,medium,low,8,namecheap,,,16/08/2026 20:53
fe4980cb-1446-493c-84ab-4f7ee1e40eb6,sunset.engineering,available,11.99,,high,low,6,name.com,,,
eb8a7250-ff0e-4b68-bafa-cedc80925629,chicness.engineering,available,10.48,85.98,high,low,8,namecheap,,,12/08/2026 04:44
67022278-6364-4edc-baf2-eef5effbef87,foes.engineering,available,16.99,64.99,low,low,4,namesilo,,,18/09/2026 06:38
70273830-a4b0-4f28-a45f-64814583f765,groups.engineering,available,11.99,,high,low,6,name.com,,,
59892d36-c36d-4c2a-90ad-4a47ff313714,paddlefish.engineering,available,10.48,85.98,medium,low,10,namecheap,,,14/08/2026 20:48
94f19f26-c70c-4bb0-9b26-f637f6c6eb44,reputable.engineering,available,10.48,85.98,high,low,9,namecheap,,,09/09/2026 14:45
6860530a-449e-439f-b2bf-db39a4e30c08,crossly.engineering,available,10.48,85.98,low,low,7,namecheap,,,14/09/2026 09:42
15cd3206-6139-4f68-99f7-090959b34ef5,diet.engineering,premium,118.8,118.8,high,low,4,namesilo,,,24/09/2026 22:16
87554f52-4914-4355-acf5-3a9374a61996,betrayer.engineering,available,16.99,64.99,medium,low,8,namesilo,,,23/09/2026 11:31
cf10ee8b-3097-4fb8-9a6f-ef1ca219f165,aspect.engineering,available,11.99,,high,low,6,name.com,,,
0058d196-86bc-4147-a545-fc5cfaecafd6,consider.engineering,available,16.99,64.99,high,low,8,namesilo,,,24/09/2026 05:21
768e1ee3-0bc1-4e5d-b114-c087060313d3,glad.engineering,available,10.48,85.98,high,low,4,namecheap,,,22/09/2026 18:28
eeca8e3a-8966-4eb7-be92-bc1781fa4d5d,comical.engineering,available,16.99,64.99,high,low,7,namesilo,,,23/09/2026 15:19
dfe1b3d3-9953-4b71-9246-4bd0c2ac6f9b,fanny.engineering,available,10.48,85.98,medium,low,5,namecheap,,,09/08/2026 12:00
46f75d7c-a7c1-49ed-b38f-503f497a5e40,seriously.engineering,available,11.99,,high,low,9,name.com,,,
e2abd6ee-7272-4259-ba34-0063343d4d68,arborvitae.engineering,available,16.99,64.99,medium,low,10,namesilo,,,20/09/2026 00:54
dbb528fb-de7e-4836-80e8-003a16a6ed40,wives.engineering,available,11.99,,medium,low,5,name.com,,,
94916bcc-f4dc-479f-a976-15d6407e6e05,interlaced.engineering,available,10.48,85.98,medium,low,10,namecheap,,,22/08/2026 08:04
c9717f7f-bd22-4831-b38d-567020d612a2,patter.engineering,available,10.48,85.98,high,low,6,namecheap,,,15/09/2026 20:21
3b3819b1-9783-40a5-8c42-4b7d3b4983b0,brigand.engineering,available,16.99,64.99,medium,low,7,namesilo,,,22/09/2026 01:20
2b3ccd1f-7c6a-4282-992d-5ad907ba2511,hierarchic.engineering,available,10.48,85.98,medium,low,10,namecheap,,,21/08/2026 08:20
44bb36c1-9aeb-4246-ab89-ef56378fc680,uncool.engineering,available,10.48,85.98,medium,low,6,namecheap,,,12/09/2026 06:11
68def381-60e1-499b-8885-5a8a05894fba,abulia.engineering,available,16.99,64.99,medium,low,6,namesilo,,,16/09/2026 16:41
0bb23cdf-668e-41a1-8476-e0f5658dc2d6,belfry.engineering,available,16.99,64.99,high,low,6,namesilo,,,23/09/2026 04:56
b7497280-ec87-4161-83f2-e0afd82c47cc,bilges.engineering,available,16.99,64.99,medium,low,6,namesilo,,,23/09/2026 15:54
c316d481-9a3a-4838-80cb-ee8f39c0f529,auxesis.engineering,available,16.99,64.99,medium,low,7,namesilo,,,21/09/2026 08:33
3b362985-2e9b-4be9-99af-93d15236b7a1,rod.engineering,available,11.99,,high,low,3,name.com,,,
4899d9a6-fdf8-407c-a5dc-cc25aa5a2655,mood.engineering,available,,,high,low,4,,,,
6fccc467-e441-4d0b-a269-d05886eeecde,barany.engineering,available,16.99,64.99,medium,low,6,namesilo,,,22/09/2026 04:13
4675488c-44c2-4f91-b082-9ebf47ee5249,dias.engineering,available,16.99,64.99,high,low,4,namesilo,,,22/09/2026 09:17
b9021e57-ac2c-43db-892d-1575e3703cb9,facebook.engineering,available,,,high,high,8,,,,
40451148-7315-4d49-a0bb-2c3f4bcfef9f,ostensive.engineering,available,10.48,85.98,medium,low,9,namecheap,,,04/09/2026 18:31
d81a1f60-ad95-49ae-9cec-1a203561c3f2,downtime.engineering,available,10.48,85.98,high,low,8,namecheap,,,24/09/2026 23:41
3bd05032-9005-4c69-9a8b-6a64ba041a81,enliven.engineering,available,10.48,85.98,high,low,7,namecheap,,,22/09/2026 04:56
